#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC20369;My liege, [FromFrom.GetTitledName] decided to not risk upsetting his vassals and confessed to the allegations of corruption. It will take some time before [FromFrom.GetHerHis] prestige recovers and I have with me the fine I collected.\n\nYour humble Spymaster,\n[From.GetTitledName];Monseigneur, [FromFrom.GetTitledName] a décidé de ne pas risquer d'excéder ses vassaux et a reconnu les allégations de corruption. Cela devrait prendre un peu de temps avant que [FromFrom.GetHerHis] niveau de prestige ne remonte et j'ai avec moi l'amende collectée.\n\nVotre humble serviteur,\n[From.GetTitledName];Mein Herr, [FromFrom.GetTitledName] hat sich entschieden, keinen Ärger mit [FromFrom.GetHerHis] Vasallen zu riskieren und die im angelastete Korruption gestanden. Es wird einige Zeit dauern, bis sich [FromFrom.GetHerHis] Prestige erholt und ich habe die Geldstrafe, die ich verhängte, bei mir.\n\nEuer ergebener Agentenführer,\n[From.GetTitledName];;Mi Señor, [FromFrom.GetTitledName] decidió no arriesgarse a enfadar a sus vasallos y confesó sus imputaciones de corrupción. Tardará mucho tiempo hasta que su prestigio se recupere, y traigo conmigo la multa que le impusimos.\n\nTu humilde jefe de espías,\n[From.GetTitledName];;;;;;;;;x
EVTTOOLTIP2484;The child is tutored by a guardian.;L'enfant est instruit par son tuteur.;Das Kind wird von einem Vormund unterrichtet.;;Este niño esta siendo tutelado por un guardian;;;;;;;;;x
EVTOPTD4140;Inna Lillahi wa inna ilaihi raji'un;Inna Lillahi wa inna ilaihi raji'un;Inna Lillahi wa inna ilaihi raji'un;;Inna Lillahi wa inna ilaihi raji'un;;;;;;;;;x
blinded_death;from complications of being blinded;des complications dues à son aveuglement;An Komplikationen der Blendung;;por complicaciones tras ser cegado;;;;;;;;;x
successful_sally;Defending troops gets §G10.0%§! morale.\nDefending troops take §R2.5%§! losses.\n§GEnemy:§! Attacking troops take §R5.0%§! losses.;Les troupes en défense gagnent §G10.0%§! De moral.\nLes troupes en défense subissent §R2.5%§! De pertes.\n§GEnemy:§! Les assaillants subissent §R5.0%§! De pertes.;Verteidigende Truppen erhalten §G10.0%§! Moral.\nVerteidigende Truppen erleiden §R2.5%§! Verluste.\n§GGegner:§! Angreifende Truppen erleiden §R5.0%§! Verluste.;;Las tropas defensoras obtienen §G10.0%§! moral.\nLas tropas defensoras sufren §R2.5%§! bajas.\nLas tropas §GEnemy:§! atacantes sufren §R5.0%§! bajas.;;;;;;;;;x
successful_sally_attacker;Attacking troops take §R5.0%§! losses.\n§GEnemy:§! Defending troops gets §G10.0%§! morale.\nDefending troops take §R2.5%§! losses.;Les assaillants subissent §R5.0%§! De pertes.\n§GEnemy:§! Les troupes en défense gagnent §G10.0%§! De moral.\nLes troupes en défense subissent §R2.5%§! de pertes.;Angreifende Truppen erleiden §R5.0§! Verluste.\n§GGegner:§! Verteidigende Truppen erhalten §G10.0%§! Moral.\nVerteidigende Truppen erleiden §R2.5%§! Verluste.;;Las tropas atacantes sufren §R5.0%§! bajas.\nLas tropas defdensoras §GEnemy:§! obtienen §G10.0%§! moral.\nLas tropas defensoras sufren §R2.5%§! bajas.;;;;;;;;;x
failed_sally;Defending troops gets §R-10.0%§! morale.\nDefending troops take §R5.0%§! losses.\n§GEnemy:§! Attacking troops take §R2.5%§! losses.;Les troupes en défense subissent §R-10.0%§! En moral.\nLes troupes en défense subissent §R5.0%§! de pertes.\n§GEnemy:§! Les assaillants subissent §R2.5%§! De pertes.;Verteidigende Truppen erhalten §R-10.0%§! Moral.\nVerteidigende Truppen erleiden §R5.0%§! Verluste.\n§GGegner:§! Angreifende Truppen erleiden §R2.5%§! Verluste.;;Las tropas defensoras pierden §R-10.0%§! moral.\nLas tropas defensoras sufren §R5.0%§! bajas.\nLas tropas §GEnemy:§! atacantes sufren §R2.5%§! bajas.;;;;;;;;;x
siege_treachery;Defending troops gets §R-10.0%§! morale.;Les troupes en défenses subissent §R-10.0%§! de moral.;Verteidigende Truppen erhalten §R-10.0%§! Moral.;;Las tropas defensoras pierden §R-10.0%§! moral.;;;;;;;;;x
siege_disease;§GEnemy:§! Attacking troops take §R5.0%§! losses.;§GEnemy:§! Les troupes attaquantes subissent §R5.0%§! de pertes.;§GGegner:§! Angreifende Truppen erleiden §R5.0%§! Verluste.;;Las tropas §GEnemy:§! atacantes sufren §R5.0%§! bajas.;;;;;;;;;x
siege_raiders;§GEnemy:§! Attacking troops take §R1.0%§! losses.;§GEnemy:§! Les troupes attaquantes subissent §R1.0%§! de pertes.;§GGegner:§! Angreifende Truppen erleiden §R1.0%§! Verluste.;;Las tropas §GEnemy:§! atacantes sufren §R1.0%§! bajas.;;;;;;;;;x
siege_execute;§GEnemy:§! Defending troops gets §G10.0%§! morale.;§GEnemy:§! Les troupes en défense gagnent §R10.0%§! de moral.;§GGegner:§! Verteidigende Truppen erhalten §G10.0%§! Moral.;;Las tropas defonsoras §GEnemy:§! ganan §G10.0%§! moral.;;;;;;;;;x
siege_hunger;§GEnemy:§! Defending troops take §R5.0%§! losses.;§GEnemy:§! Les troupes en défense subissent §R5.0%§! de pertes.;§GGegner:§! Verteidigende Truppen erleiden §R5.0%§! Verluste.;;Las tropas defensoras §GEnemy:§! sufren §R5.0%§! bajas.;;;;;;;;;x
siege_trader;§GEnemy:§! Defending troops gets §G10.0%§! morale.;§GEnemy:§! Les troupes en défense gagnent §R10.0%§! de moral.;§GGegner:§! Verteidigende Truppen erhalten §G10.0%§! Moral.;;Las tropas defensoras §GEnemy:§! ganan §G10.0%§! moral.;;;;;;;;;x
siege_miracle;Attacking troops take §R90.0%§! losses.\nAttacking troops gets §R-90.0%§! morale.\n§GEnemy:§! Defending troops gets §G100.0%§! morale.;Les troupes attaquantes subissent §R90.0%§! de pertes.\nLes troupes attaquantes perdent §R-90.0%§! de moral.\n§GEnemy:§! Les troupes en défense gagnent §G100.0%§! de moral.;Angreifende Truppen erleiden §R90.0%§! Verluste.\nAngreifende Truppen erhalten §R-90.0%§! Moral.\n§GGegner:§! Verteidigende Truppen erhalten §G100.0%§! Moral.;;Las tropas atacantes sufren §R90.0%§! bajas.\n las tropas atacantes pierden §R-90.0%§! moral.\nLas tropas defensoras §GEnemy:§! obtienen §G100.0%§! moral.;;;;;;;;;x
siege_personal_charge;Defending troops gets §R-10.0%§! morale.;Les troupes en défense perdent R-10.0%§! en moral.;Verteidigende Truppen erhalten §R-10.0%§! Moral.;;Las tropas defensoras pierden §R-10.0%§! moral.;;;;;;;;;x
siege_assault;Defending troops gets §R-20.0%§! morale.\nDefending troops take §R20.0%§! losses.\n§GEnemy:§! Attacking troops take §R10.0%§! losses.;Les troupes en défense subissent §R-20.0%§! de moral.\nLes troupes en défense subissent §R20.0%§! de pertes.\n§GEnemy:§! Les assaillants subissent §R10.0%§! de pertes.;Verteidigende Truppen erhalten §R-20.0%§! Moral.\nVerteidigende Truppen erleiden §R20.0%§! Verluste.\n§GGegner:§! Angreifende Truppen erleiden §R10.0%§! Verluste.;;Las tropas defensoras pierden §R-20.0%§! moral.\nLas tropas defensoras sufren §R20.0%§! bajas.\nLas tropas §GEnemy:§! atacantes sufren §R10.0%§! bajas.;;;;;;;;;x
siege_hide;Defending troops gets §R-5.0%§! morale.\nDefending troops take §R5.0%§! losses.\n§GEnemy:§! Attacking troops take §R15.0%§! losses.;Les troupes en défense subissent §R-5.0%§! de moral.\nLes troupes en défense subissent §R5.0%§! de pertes.\n§GEnemy:§! Les assaillants subissent §R15.0%§! De pertes.;Verteidigende Truppen erhalten §R-5.0%§! Moral.\Verteidigende Truppen erleiden §R5.0%§! Verluste.\n§GGegner:§! Angreifende Truppen erleiden §R15.0%§! Verluste.;;Las tropas defensoras pierden §R-5.0%§! moral.\nLas tropas defensoras sufren§R5.0%§! bajas.\nLas tropas §GEnemy:§! atacantes sufren §R15.0%§! bajas.;;;;;;;;;x
INTERACTION_REQUIRES_BOTH_OF_AGE;Both §Y$ACTOR_PERSON$§W and §Y$RECIPIENT_PERSON$§W are at least §Y$YEARS$§! years old;§Y$ACTOR_PERSON$§W et §Y$RECIPIENT_PERSON$§W doivent tous les deux avoir atteint au moins l'âge de §Y$YEARS$§!;Sowohl §Y$ACTOR_PERSON$§W als auch §Y$RECIPIENT_PERSON$§W sind mindestens §Y$YEARS$§! Jahre alt.;;Tanto §Y$ACTOR_PERSON$§W como §Y$RECIPIENT_PERSON$§W tienen al menos §Y$YEARS$§! años;;;;;;;;;x
EVTOPTA62039;Well done, brigands!;Bien fait, brigands!;Gute Arbeit, Briganten!;;¡Bien hecho bandoleros!;;;;;;;;;x
EVTNAME62011;A Miracle!;Un Miracle!;Ein Wunder!;;¡Es un Milagro!;;;;;;;;;x
EVTNAME62041;A Disaster!;Un désastre!;Eine Katastrophe!;;¡Vaya desastre!;;;;;;;;;x
EVTOPTA62034;They will pay for this!;Ils paieront pour cela!;Dafür werden sie bezahlen!;;¡Pagarán por esto!;;;;;;;;;x
#EVTDESC62040;Tuscan raiders struck the enemy's camp at [From.Siege.GetName], but they were driven off when a surprise counter attack startled them.;Les pilleurs toscans ont frappé le camp ennemi à [From.Siege.GetName], mais ils ont été mis en déroute par une contre-offensive surprise.;Toskanische Räuber haben das feindliche Lager bei [From.Siege.GetName] angegriffen, wurden aber zurückgeschlagen, nachdem sie durch einen überraschenden Gegenangriff verunsichert wurden.;;Bandidos toscanos asaltaron el campamento enemigo en [From.Siege.GetName], pero fueron repelidos con un contraataque sorpresa.;;;;;;;;;x
EVTOPTA62041;How could this have happened?;Comment cela a-t-il pu arriver?;Wie konnte mir das passieren?;;¿Cómo puede haber sucedido?;;;;;;;;;x
#EVTDESC62043;We had the Muslim fortress surrounded, and the desperate defenders prayed all night for Allah to aid them in their plight. Then one of their Sufi mystics claimed to have a vision where all the rightly guided Caliphs appeared to him and told him that the will of God was that they must attack and with them would be thousands of angels, ranks on ranks. So the frenzied Muslims sallied forth from [From.Siege.GetName] and drove our startled men off.;Nous avons encerlé la forteresse des musulmans, et ses défenseurs désespérés ont prié Allah toute la nuit durant pour qu'il les tire de ce mauvais pas. C'est alors qu'un de leur Soufi a prétendu avoir ueu une vision dans laquelle lui apparurent les Califes qui lui dirent que la volonté de Dieu était qu'il devait attaquer et qu'à leur côté, se trouverait un millier d'anges, déferlant les uns à la suite des autres. Alors les musulmans revigorés s'aventurèrent hors de [From.Siege.GetName] et chassèrent nos hommes surpris.;Wir hatten die muslimische Festung umzingelt und die verzweifelten Verteidiger beteten die ganze Nacht zu Allah, auf dass er ihnen Hilfe schicken möge. Dann hat einer ihrer Sufi Mystiker behauptet, eine Vision erhalten zu haben, in der ihm alle rechtschaffenen Kalifen erschienen und ihm mitteilten, dass es Gottes Wille ist, dass sie uns angreifen und dass Tausende von Engeln ihnen beistehen werden. Daraufhin sind die rasenden Moslems aus ihrer Feste in [From.Siege.GetName] ausgebrochen und haben unsere überraschten Männer vertrieben.;;Teníamos la fortaleza musulmana rodeada, y los defensores desesperados rezaron toda la noche a Alá para que les ayudara. Entonces uno de sus místicos Sufis exclamó haber tenido una visión en la que todos los Califas legítimos se le aparecieron y le dijeron que la voluntad de Dios era que atacaran y junto con ellos miles de ángeles, mano a mano. Los enfervorecidos musulmanes salieron de [From.Siege.GetName] y esxpulsaron a nuestros asustados soldados.;;;;;;;;;x
EVTNAME62044;Enemy Assault;Assaut ennemi;Feindlicher Sturmangriff;;Asalto Enemigo;;;;;;;;;x
EVTDESC62044;The Christian commander besieging our fortress has taken it upon himself to personally lead the assault against our walls! His mad dash forward caught our brave defenders by surprise!;Le général chrétien assiégeant notre forteresse a pris sur lui de mener lui-même l'assaut contre nos murs*! Sa folle précipitation a pris nos plus intrépides défenseurs par surprise!;Der christliche Kommandant, der unsere Festung belagerte hat es sich nicht nehmen lassen, persönlich den Angriff auf unsere Mauern anzuführen. Sein wahnsinniger Ansturm hat unsere mutigen Verteidiger völlig überrascht!;;¡El comandante cristiano al frente del asedio de nuestra fortaleza ha decidido liderar el mismo el asalto de sus murallas!¡Su ímpetu temerario pilló a nuestros defensores desprevenidos!;;;;;;;;;x
EVTOPTA62044;A madman!;Un inconscient!;Ein Wahnsinniger!;;¡Está loco!;;;;;;;;;x
EVTDESC62045;The enemy has launched a massive assault against our besieged fortress! Our forces were caught unprepared!;L'ennemi a lancé un assaut massif contre notre forteresse assiégée! Nos hommes se sont laissés surprendre!;Der Feind beginnt einen massiven Ansturm gegen unsere belagerte Festung. Unsere Truppen wurden völlig überrascht!;;¡El enemigo ha lanzado un asalto multitudinario contra nuestra fortaleza asediada! ¡Pillaron a nuestras tropas desprevenidas!;;;;;;;;;x
EVTOPTA62045;Man the defenses!;Aux défenses, vite!;Bemannt die Stellungen!;;¡Por Dios, las defensas!;;;;;;;;;x
CB_NAME_IMPERIAL;Imperial Reconquest of [Title.GetBaseName];Reconquête Impériale de [Title.GetBaseName];Kaiserliche Rückeroberung von [Title.GetBaseName];;Reconquista imperial del [Title.GetBaseName];;;;;;;;;x
WAR_NAME_IMPERIAL;$ORDER$$FIRST_ADJ$ Imperial Reconquest of $OTHER_TITLE$;Reconquête impériale $ORDER$$FIRST_ADJ$ de $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Kaiserliche Rückeroberung von $OTHER_TITLE$;;$ORDER$ Reconquista imperial de $OTHER_TITLE$;;;;;;;;;x
imperial_reconquest_desc;The lost territory of the Roman Empire must be reclaimed! §Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by §Y$TARGET$§! within the de jure §Y$TITLE$§!.;Le territoire perdu par l'Empire Romain doit être repris ! §Y$CLAIMANT$§! peut utiliser ce Casus Belli pour s'emparer de tous les tires détenus par §Y$TARGET$§! qui appartiennent de jure à §Y$TITLE$§!.;Die verlorenen Territorien des Römischen Reiches müssen zurückgewonnen werden! §Y$CLAIMANT$§! kann diesen Kriegsgrund nutzen, um alle Titel von §Y$TARGET$§! innerhalb von §Y$TITLE$§! zu konfiszieren.;;¡Los territorios perdidos del Imperio Romano han de ser recuperados! §Y$CLAIMANT$§! puede usar este Casus Belli para recuperar todos los títulos de §Y$TARGET$§! que se encuentren en el territorio de Jure de §Y$TITLE$§!.;;;;;;;;;x
