#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
HAS_MORE_RAISED_TROOP_DAYS;Troops Raised for at least §Y$DAYS$§! days\n;Troupes levées depuis au moins §Y$DAYS$§! jours\n;Aufgestellte Truppen seit mindestens §Y$DAYS$§! Tagen\n;;Tropas reclutadas al menos §Y$DAYS$§! Días\n;;;;;;;;;x
SET_RAISED_TROOP_OPINION;§Y$ACTIVE$'s§! raised levy opinion days vs §Y$PASSIVE$§! set to §Y$MUCH$§!.\n;Le nombre de jours pendant lesquels §Y$ACTIVE$'s§! augmente l'opinion sur la levée de troupes contre §Y$PASSIVE$§! passe à §Y$MUCH$§!.\n;§Y$ACTIVE$s§! Missfallen bezüglich der Zwangseinberufung durch §Y$PASSIVE$§! währt noch §Y$MUCH$§! Tage.\n;;Días de leva reclutada §Y$ACTIVE$§! contra §Y$PASSIVE$§! Puesta a §Y$MUCH$§!.\n;;;;;;;;;x
CONTESTED_TITLE;Contested title: $TITLE$;Titre contesté : $TITLE$;Angefochtene Titel: $TITLE$;;Título disputado: $TITLE$;;;;;;;;;x
THREAT_REASON_HATRED;Low Opinion;Mauvaise opinion;Geringschätzung;;Mala Opinión;;;;;;;;;x
THREAT_REASON_LOVE;High Opinion;Haute opinion;Hochachtung;;Buena Opinión;;;;;;;;;x
THREAT_REASON_CB;Casus Belli;Casus Belli;Kriegsgrund;;Casus Belli;;;;;;;;;x
THREAT_REASON_PRETENDER;Pretender;Prétendant;Bewerber;;Pretendiente;;;;;;;;;x
THREAT_REASON_CLAIMANT;Claimant;Solliciteur;Anwärter;;Aspirante;;;;;;;;;x
THREAT_REASON_DISTANCE;Distance;Distance;Distanz;;Distancia;;;;;;;;;x
THREAT_LIEGE_CULTURE;Same Culture;Même culture;Die gleiche Kultur;;Misma Cultura;;;;;;;;;x
THREAT_LIEGE_RELIGION;Same Religion;Même religion;Die gleiche Religion;;Misma Religión;;;;;;;;;x
THREAT_LIEGE_DEJURELIEGE;DeJure Liege;Souverain de jure;Rechtmäßiger Lehnsherr;;Señor de Iure;;;;;;;;;x
INGAME_STORE;Ingame Store;Boutique en jeu;Shop im Spiel;;Tienda del Juego;;;;;;;;;x
tut_3c_6;Multilayered Laws;Lois multiples;Vielschichtige Gesetze;;Leyes multiples;;;;;;;;;x
tut_3c_7;When you open the laws screen, you will see the ducal laws of Brittany. Brittany is de jure a part of France though, so the crown laws of france will affect you too. To see how, you need to click the shield to the upper right.;En ouvrant le menu des lois, vous voyez les lois ducales de Bretagne. La Bretagne fait légalement partie de la France, et les lois françaises vous concerneront également. Pour voir comment, cliquez sur le bouclier en haut à droite de votre écran.;Nach Öffnen der Ansicht ‚Gesetze‘ wird die fürstliche Rechtssprechung der Bretagne dargestellt. Die Bretagne ist juristisch ein Teil Frankreichs, das heißt die Rechtssprechung der französischen Krone ist auch für die Bretagne gültig. Wie sich dies auswirkt, seht Ihr, wenn Ihr auf den Schild in der rechten, oberen Ecke klicken.;;Al abrir la pantalla Leyes, verás las leyes del ducado de Bretaña. No obstante, Bretaña pertenece de facto a Francia, por lo que las leyes de la corona de Francia también te afectarán. Para ver cómo, debes hacer clic en el escudo de la parte superior derecha.;;;;;;;;;x
tut_3c_8;Multilayered Laws II;Lois multiples II;Verschiedene Ebenen der Rechtssprechung II;;Leyes multiples II;;;;;;;;;x
tut_3c_9;There are the laws in France that might affect Brittany. On the top part you can see the succesion laws France is using, and also the crowns laws on the bottom half. Click next to end this part.;Certaines lois en vigueur en France peuvent avoir un impact en Bretagne. En haut de la fenêtre, vous trouverez les lois de succession françaises, et en bas les lois de couronnement. Cliquez sur Suivant pour terminer cette section.;Einige der Gesetze Frankreichs haben auch Auswirkungen auf die Bretagne. Im oberen Teil seht Ihr, welche Form der Erbfolge in Frankreich gültig ist, im unteren Teil werden außerdem Erlasse der Krone angezeigt. Zum Fortsetzen bitte auf ‚Weiter‘ klicken.;;Las leyes de Francia podrían afectar a Bretaña. Puedes ver las leyes que rigen en Francia en la parte superior y también las leyes de la corona en la parte inferior. Haz clic en Siguiente para finalizar esta parte.;;;;;;;;;x
REINFORCE_TOOLTIP;Next month, $NUM$ new soldier(s) will have been recruited;Le mois prochain, le nombre de soldats recrutés sera de $NUM$;Im nächsten Monat wird/werden $NUM$ neue/r Soldat/en rekrutiert;;El Próximo mes, $NUM$ nuevos soldados habrán sidos reclutados;;;;;;;;;x
other_claim_desc;This Casus Belli can be used by §Y$PRESSER$§! to press §Y$CLAIMANT$'s§! claim on the §Y$TITLE$§!.\nIf §Y$PRESSER$§! and §Y$CLAIMANT$§! are of the same dynasty, or if §Y$PRESSER$§! is de jure liege of §Y$TITLE$§!, §Y$CLAIMANT$§! will also become a vassal of §Y$PRESSER$§!.;Ce Casus Belli peut être utilisé par §Y$PRESSER$§! pour appuyer les revendications de §Y$CLAIMANT$§! sur le §Y$TITLE$§!.\nSi §Y$PRESSER$§! et §Y$CLAIMANT$§! font partie de la même dynastie, ou si §Y$PRESSER$§! est souverain de jure de §Y$TITLE$§!, §Y$CLAIMANT$§! deviendra aussi vassal de §Y$PRESSER$§!.;Ein Kriegsgrund kann angegeben werden, um §Y$PRESSER$§! dazu zu zwingen, den Anspruch von §Y$CLAIMANT$s§! auf §Y$TITLE$§! zu unterstützen.\nWenn §Y$PRESSER$§! und §Y$CLAIMANT$§! derselben Dynastie angehören, oder falls §Y$PRESSER$§! der rechtmäßige Lehnsherr von §Y$TITLE$§! ist, wird §Y$CLAIMANT$§! ebenfalls ein Vasall von §Y$PRESSER$§!.;;Este Casus Belli puede ser usado por §Y$PRESSER$§! para exigir la reclamación de §Y$CLAIMANT$§! al §Y$TITLE$§!.\nSi §Y$PRESSER$§! y §Y$CLAIMANT$§! son de la misma dinastía, o si §Y$PRESSER$§! es Señor de iure de §Y$TITLE$§!, ¡§Y$CLAIMANT$§! también se convertira en vasallo de §Y$PRESSER$§!.;;;;;;;;;x
TECH_GROWTH_PROG_SETUP;Advancement Progress in Demesne;Progrès de l'avancée dans le domaine;Fortschritt im Herrschaftsgebiet;;Progreso en el desarrollo de la Heredad;;;;;;;;;x
TECH_GROWTH_PROG_LOG;Progress of $TECH$ advancement in $PROV$ increased to §Y$PROG$§!;Avancée de la technologie $TECH$ en $PROV$ augmentée de §Y$PROG$§!;$TECH$-Fortschritt in $PROV$ erhöht auf §Y$PROG$§!;;El progreso de $TECH$ desarrollado en $PROV$ aumenta a §Y$PROG$§!;;;;;;;;;x
TECH_GROWTH_REALM_SETUP;Advancement in Realm;Avancée technologique dans le royaume;Fortschritt im Reich;;Progreso en el Reino;;;;;;;;;x
TECH_GROWTH_REALM_LOG;Local knowledge of $TECH$ in $PROV$ increased to level §Y$LEVEL$§!;L'expertise locale en matière de $TECH$ a atteint le niveau §Y$LEVEL$§! en $PROV$;Lokaler Wissensstand von $TECH$ in $PROV$ erhöht auf Stufe §Y$LEVEL$§!;;El conocimiento local de $TECH$ en $PROV$ ha aumentado a nivel §Y$LEVEL$§!;;;;;;;;;x
TECH_GROWTH_PROG_REALM_SETUP;Advancement Progress in Realm;Avancée technologique dans le royaume;Fortschritt im Reich;;Progreso en el desarrollo del Reino;;;;;;;;;x
TECH_GROWTH_PROG_REALM_LOG;Local progress of $TECH$ advancement in $PROV$ increased to §Y$PROG$§!;L'expertise locale en matière de $TECH$ a progressé de §Y$PROG$§! en $PROV$;Lokaler Fortschritt von $TECH$ in $PROV$ erhöht auf §Y$PROG$§!;;El progreso local de $TECH$ investigado en $PROV$ aumenta a §Y$PROG$§!;;;;;;;;;x
LOADING_TIP_0;A 'demesne' is the collection of Castles, Cities and Temples held by one person.;Un 'domaine' est l'ensemble des Châteaux, Cités et Temples possédé par une personne.;Ein 'Herrschaftsgebiet' ist die Ansammlung von Burgen, Städten und Tempeln, die einer Person gehören.;;Una «heredad» es un conjunto de Castillos, Villas y Templos pertenecientes a una persona.;;;;;;;;;x
LOADING_TIP_49;Carefully check the traits of your wife;Vérifiez bien les caractéristiques de votre femme;Gebt gut Acht auf die Vorzüge Eurer Ehefrau;;Comprueba cuidadosamente los rasgos de tu esposa;;;;;;;;;x
EVTDESC3340;I almost swallowed my tongue when a friendly courtier paid his respects to me. He thought I was displeased with him and he left perplexed.;J'ai presque avalé ma langue lorsqu'un courtisan sympathisant est venu me présenter ses respects. Il a cru qu'il m'importunait et s'en est allé perplexe.;Ich habe kein Wort herausgebracht, als ein Bewunderer mir seine Hochachtung aussprach. Er dachte, dass ich ihn verachte und hat den Hof verstört verlassen.;;Casi me trago la lengua cuando un amigo cortesano me mostró sus respetos. Pensó que estaba descontento con él y se marchó perplejo.;;;;;;;;;x
EVTOPTA3340;I think I lost his respect...;Je pense avoir perdu son estime…;Ich glaube, ich habe seinen Respekt verloren …;;Pienso que he perdido su respeto...;;;;;;;;;x
alert_dejure_claim_instant;§YYou can Press de jure Ducal Claims§!;§YVous pouvez Appuyer des revendications ducales de jure§!;§YIhr könnt von Rechts wegen Euren Herzogsanspruch geltend machen§!;;§YPuedes reclamar reivindicaciones por ducado de iure§!;;;;;;;;;x
alert_dejure_claim_delayed;The following de jure ducal claims can be pressed: $LIST$;Les revendications ducales de jure suivantes peuvent être appuyées : $LIST$;Folgende Herzogsansprüche können von Rechts wegen geltend gemacht werden: $LIST$;;Las siguientes reivindicaciones por ducado de iure pueden ser reclamadas: $LIST$;;;;;;;;;x
PRESSABLE_CLAIM;$COUNTY$, for $CLAIMANT$;$COUNTY$, pour $CLAIMANT$;$COUNTY$, für $CLAIMANT$;;$COUNTY$, por $CLAIMANT$;;;;;;;;;x
OPT_draw_trees;Render trees;Rendu des arbres;Bäume anzeigen;;Dibujar árboles;;;;;;;;;x
OPT_draw_rivers;Render rivers;Rendu des rivières;Flüsse anzeigen;;Dibujar ríos;;;;;;;;;x
OPT_draw_citysprawl;Render city sprawl;Rendu de l'extension urbaine ;Stadt-Ausbreitung anzeigen;;Dibujar ciudades;;;;;;;;;x
tut_4c_11;Marriage Effects;Conséquences des mariages;Heirats-Auswirkungen;;Efectos del Matrimonio;;;;;;;;;x
OPT_legacy_shaders;Legacy graphics mode;Mode graphique hérité;Legacy-Grafikmodus;;Modo de gráficos legado;;;;;;;;;x
