EVTTITLE_hist_9;The Oriental Rebellion;;;;;;;;;;;;;x

EVTDESC_hist_9;Ex-General Illus, an Isaurian lord, Pamprepius, a pagan mystic and poet, and Leontius, a Syrian officer have begun a grand rebellion against your rule. Crowning Leontius Emperor in Antioch, they move out to sieze Constantinople and remove you from power.;;;;;;;;;;;;;x

EVTOPTA_hist_9;Traitors! Heathens!;;;;;;;;;;;;;x

LEONTIUS_EMPEROR;"Emperor";;;;;;;;;;;;;x

THE_EMPIRE_IN_ANTIOCH;Empire-in-Antioch;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x

;;;;;;;;;;;;;;x
