#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
coa_plain_kemetic;Kemetic Coat of Arms;;;;;;;;;;;;;x
###### Religion/titles definitions;;;;;;;;;;;;;;x
temple_count_female_egyptian_pagan;Priestess;Prêtresse;Priestess;;Priestess;;;;;;;;;x
temple_duke_egyptian_pagan;High Priest;Grand Prêtre;High Priest;;High Priest;;;;;;;;;x
temple_duke_female_egyptian_pagan;High Priestess;Grand Prêtresse;High Priestess;;High Priestess;;;;;;;;;x
temple_king_egyptian_pagan;Pharaoh;Pharaon;Pharaoh;;Pharaoh;;;;;;;;;x
temple_emperor_egyptian_pagan;Aai-Pharaoh;Aai-Pharaon;Aai-Pharaoh;;Aai-Pharaoh;;;;;;;;;x
job_chancellor_egyptian_pagan;Vizier;Vizir;Wesir;;Visir;;;;;;;;;x
job_marshal_egyptian_pagan;Sesemut;Sesemut;Sesemut;;Sesemut;;;;;;;;;x
job_spiritual_egyptian_pagan;Xroj;Xroj;Xroj;;Xroj;;;;;;;;;x
job_treasurer_egyptian_pagan;Pruj-Hdoj;Pruj-Hdoj;Pruj-Hdoj;;Pruj-Hdoj;;;;;;;;;x
PARAGON_XROJ;Paragon;Parangon;Paragon;;Paragon;;;;;;;;;x
###### FOA aten_pagan;;;;;;;;;;;;;;x
count_aten_pagan;Irypat;Irypat;Irypat;;Irypat;;;;;;;;;x
duke_aten_pagan;Nomarch;Nomarque;Nomarch;;Nomarch;;;;;;;;;x
king_aten_pagan;Pharaoh;Pharaon;Pharaoh;;Pharaoh;;;;;;;;;x
king_female_aten_pagan;Pharaoh;Pharaon;Pharaoh;;Pharaoh;;;;;;;;;x
emperor_aten_pagan;Aai-Pharaoh;Aai-Pharaoh;Aai-Pharaoh;;Aai-Pharaoh;;;;;;;;;x
emperor_female_aten_pagan;Aai-Pharaoh;Aai-Pharaoh;Aai-Pharaoh;;Aai-Pharaoh;;;;;;;;;x
title_queen_mother_aten_pagan;Mewet Pharaoh;Mewet Pharaon;Mewet Pharaoh;;Mewet Pharaoh;;;;;;;;;x
temple_baron_aten_pagan;Local Cult Leader;Dirigeant du Culte Local;Local Cult Leader;;Local Cult Leader;;;;;;;;;x
temple_count_aten_pagan;Priest;Prêtre;Priest;;Priest;;;;;;;;;x
temple_count_female_aten_pagan;Priestess;Prêtresse;Priestess;;Priestess;;;;;;;;;x
temple_duke_aten_pagan;High Priest;Grand Prêtre;High Priest;;High Priest;;;;;;;;;x
temple_duke_female_aten_pagan;High Priestess;Grand Prêtresse;High Priestess;;High Priestess;;;;;;;;;x
temple_king_aten_pagan;Pharaoh;Pharaon;Pharaoh;;Pharaoh;;;;;;;;;x
temple_emperor_aten_pagan;Aai-Pharaoh;Aai-Pharaon;Aai-Pharaoh;;Aai-Pharaoh;;;;;;;;;x
job_chancellor_aten_pagan;Vizier;Vizir;Wesir;;Visir;;;;;;;;;x
job_marshal_aten_pagan;Sesemut;Sesemut;Sesemut;;Sesemut;;;;;;;;;x
job_spiritual_aten_pagan;Xroj;Xroj;Xroj;;Xroj;;;;;;;;;x
job_treasurer_aten_pagan;Pruj-Hdoj;Pruj-Hdoj;Pruj-Hdoj;;Pruj-Hdoj;;;;;;;;;x
###### Holding types;;;;;;;;;;;;;;x
duchy_of_egyptian_pagan;Nomarchy;Nomarquie;Nomarchy;;Nomarchy;;;;;;;;;x
kingdom_of_aten_pagan;Pharaohate of;Pharaonnat de;Pharaohate of;;Pharaohate of;;;;;;;;;x
duchy_of_aten_pagan;Nomarchy;Nomarquie;Nomarchy;;Nomarchy;;;;;;;;;x
kingdom_of_egyptian_pagan;Pharaohate of;Pharaonnat de;Pharaohate of;;Pharaohate of;;;;;;;;;x
temple_barony_of_egyptian_pagan;Shrine of;Sanctuaire de;Shrine of;;Shrine of;;;;;;;;;x
temple_county_of_egyptian_pagan;Temple of;Temple de;Temple of;;Temple of;;;;;;;;;x
temple_duchy_of_egyptian_pagan;Grand Temple of;Grand Temple de;Grand Temple of;;Grand Temple of;;;;;;;;;x
temple_kingdom_of_egyptian_pagan;Pharaohate of;Phara de;Pharaohate of;;Pharaohate of;;;;;;;;;x
temple_empire_of_egyptian_pagan;Empire of;Empire de;Empire of;;Empire of;;;;;;;;;x
MERYATEN;Meryaten;;;;;;;;;;;;;x
###### Minor Titles;;;;;;;;;;;;;;x
title_master_palms;Master of Palms;;;;;;;;;;;;;x
title_master_palms_desc;Palm trees were an important symbol of prosperity in Ancient Egyptian culture, in addition to the practical use of providing shade. The Master of Palms directs the small bureaucracy surrounding the proper planting and care of palm trees in the cities of their masters domain.;;;;;;;;;;;;;x
title_gods_wife;Gods Wife;;;;;;;;;;;;;x
title_gods_wife_desc;The Gods Wife was an important priestly title that was originally held by the sister or wife of the Pharoah. This title is now largely honorary and can be granted to any woman from the Pharoah's dynasty.;;;;;;;;;;;;;x
title_divine_adoratrice;Divine Adoratrice;;;;;;;;;;;;;x
title_divine_adoratrice_desc;In ancient times this honor was given to a daughter of the pharoah, marking her as the heir to the current God's Wife of Amun. It was the second highest ranking title among priestesses. Much of it's importance has diminished in the intervening centuries, and it is now simply an honorary title granted to royal women.;;;;;;;;;;;;;x
title_fanbearer;Fan-bearer on the Right Side of the King;;;;;;;;;;;;;x
title_fanbearer_desc;One of the highest honors in a Kemetic kingdom, this title marks the bearer as one of the kings most trusted advisors. They stand at the king's side when they hold court, offering whatever opinions they have on the matter at hand. A large golden fan is their badge of office.;;;;;;;;;;;;;x
title_iry_pat;Iry-pat;;;;;;;;;;;;;x
title_iry_pat_desc;Literally meaning 'member of the elite', this title was originally used to designate the heir-apparent. It is now used to grant royal favor to members of the nobility.;;;;;;;;;;;;;x
title_haty_a;Haty-a;;;;;;;;;;;;;x
title_haty_a_desc;In ancient times an extremely high ranking title, second only to the Iry-pat, it is now simply the burghers counterpart to the noble Iry-pat.;;;;;;;;;;;;;x
title_khetemty;Khetemty;;;;;;;;;;;;;x
title_khetemty_desc;Meaning 'great royal sealer,' the Khetemty once was a bureaucratic office in charge of food distribution. It is now an honor bestowed on priests.;;;;;;;;;;;;;x
title_courtesan_egyptian_pagan;Khekeret-nisut;;;;;;;;;;;;;x
title_courtesan_aten_pagan;Khekeret-nisut;;;;;;;;;;;;;x
###### Coptic;;;;;;;;;;;;;;x 
egyptian_coptic;Coptic;;;;;;;;;;;;;x
egyptian_coptic_desc;The Copts represent a return to the ancient ways of the Egyptian people. The result of a revivalist movement in Egypt, elements of Ancient Egyptian language, customs, architecture, and art have all been adapted to serve the times.;;;;;;;;;;;;;x
ca_culture_egyptian_coptic_1;Shrine of Anhur;;;;;;;;;;;;;x
ca_culture_egyptian_coptic_2;Temple of Anhur;;;;;;;;;;;;;x
ca_culture_egyptian_coptic_3;High Temple of Anhur;;;;;;;;;;;;;x
ca_culture_egyptian_coptic_4;Grand Temple of Anhur;;;;;;;;;;;;;x
ca_culture_egyptian_coptic_1_desc;A building dedicated to the study of war. Named after Anhur, the god of war, this temple is home to the elite Anhuri Warriors. Here these fighters hone their skills with the Khopesh and mounted archery.;;;;;;;;;;;;;;x
RETTYPE_CUL_COPTIC;Anhuri Warriors;;;;;;;;;;;;;x
